file,sentence,density,emo_total,word_total,breakdown,evidence
song_083.txt,"free
Look into your heart and you'll find
Love, love, love, love
Listen to the music of the moment, people dance and sing",0.041667,1,24,{'CONTRACTION': 1},"{'CONTRACTION': [""'ll""]}"
song_083.txt,"We're just one big family
And it's our godforsaken right to be
Loved, loved, loved, loved, loved",0.105263,2,19,{'CONTRACTION': 2},"{'CONTRACTION': [""'re"", ""'s""]}"
song_083.txt,"So I won't hesitate no more, no more
It cannot wait, I'm sure
There's no need to complicate, our time is short
This is our fate, I'm yours

Do you want to come on
Scootch on over closer, dear",0.090909,4,44,{'CONTRACTION': 4},"{'CONTRACTION': [""n't"", ""'m"", ""'s"", ""'m""]}"
song_083.txt,And I will nibble your ear,0.000000,0,6,{},{}
song_083.txt,"Woah, oh-oh
Woah, oh, oh, oh
Oh-oh-oh-",0.800000,8,10,{'INTJ': 8},"{'INTJ': ['oh', 'oh', 'oh', 'oh', 'oh', 'Oh', 'oh', 'oh']}"
song_083.txt,"oh-oh, ah-ha
Mhm

I've been spending way too long checking my tongue in the mirror
And bending over backwards just to try to see it clearer",0.137931,4,29,"{'INTJ': 3, 'CONTRACTION': 1}","{'INTJ': ['oh', 'oh', 'ah'], 'CONTRACTION': [""'ve""]}"
song_083.txt,"But my breath fogged up the glass
And so I drew a new face and I laughed
I guess what I be saying is there ain't no better reason
To rid yourself of vanities and just go with the seasons",0.024390,1,41,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_083.txt,"It's what we aim to do
Our name is our virtue",0.083333,1,12,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_083.txt,"But I won't hesitate no more, no more
It cannot wait, I'm yours

Well, open up your mind and see like me (I won't hesitate)
Open up your plans and, damn, you're free (No more, no more)",0.119048,5,42,"{'CONTRACTION': 4, 'INTJ': 1}","{'CONTRACTION': [""n't"", ""'m"", ""n't"", ""'re""], 'INTJ': ['damn']}"
song_083.txt,Look into your heart and you'll find that (It cannot wait),0.076923,1,13,{'CONTRACTION': 1},"{'CONTRACTION': [""'ll""]}"
song_083.txt,The sky is yours (I'm sure),0.142857,1,7,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_083.txt,"So please don't, please don't, please don't (No need to complicate)",0.428571,6,14,"{'INTJ': 3, 'CONTRACTION': 3}","{'INTJ': ['please', 'please', 'please'], 'CONTRACTION': [""n't"", ""n't"", ""n't""]}"
song_083.txt,"There's no need to complicate (Our time is short)
'Cause our time is short (This is our fate)
This, oh, this, oh, this is our fate
I'm yours, ah
Oh, I'm yours",0.200000,7,35,"{'CONTRACTION': 3, 'INTJ': 4}","{'CONTRACTION': [""'s"", ""'m"", ""'m""], 'INTJ': ['oh', 'oh', 'ah', 'Oh']}"
song_083.txt,"Oh, oh, I'm yours
Oh, woah",0.571429,4,7,"{'INTJ': 3, 'CONTRACTION': 1}","{'INTJ': ['Oh', 'oh', 'Oh'], 'CONTRACTION': [""'m""]}"
song_083.txt,"Baby, do believe I'm yours
You best believe, you best believe I'm yours",0.133333,2,15,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""'m""]}"
song_083.txt,"Mhm, mhm",0.000000,0,2,{},{}
song_054.txt,"Got a girl from the south side, got braids in her hair
First time I seen her walk by, man I 'bout fell off my chair
Had to get her number, it took me like six weeks",0.000000,0,37,{},{}
song_054.txt,"Now me and her go way back like Cadillac seats
Body like a back road, drivin' with my eyes closed
I know every curve like the back of my hand
Doin' 15 in a 30, I ain't in no hurry
I'ma take it slow just as fast as I can
The way she fit in them blue jeans, she don't need no belt
But I can turn them inside out, I don't need no help
Got hips like honey, so thick and so sweet
It ain't no curves like hers on them downtown streets
Body like a back road, drivin' with my eyes closed",0.045455,5,110,{'CONTRACTION': 5},"{'CONTRACTION': [""n't"", ""'m"", ""n't"", ""n't"", ""n't""]}"
song_054.txt,"I know every curve like the back of my hand
Doin' 15 in a 30, I ain't in no hurry
I'ma take it slow just as fast as I can",0.060606,2,33,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""'m""]}"
song_054.txt,"We're out here in the boondocks
With the breeze and the birds",0.076923,1,13,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_054.txt,"Tangled up in the tall grass
With my lips on hers
On the highway to heaven
Headed south of her smile
Get there when we get there
Every inch is a mile
Body like a back road, drivin' with my eyes closed
I know every curve like the back of my hand
Doin' 15 in a 30, I ain't in no hurry
I'ma take it slow just as fast as I can
I'ma take it slow
As fast as I can
Body like a back road
Drivin' with my eyes closed",0.031250,3,96,{'CONTRACTION': 3},"{'CONTRACTION': [""n't"", ""'m"", ""'m""]}"
song_054.txt,I know every curve like the back of my hand,0.000000,0,10,{},{}
song_040.txt,"Trumpets - Jason Derulo
Who's more desperate
I hear symphonies in my head",0.076923,1,13,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_040.txt,"I wrote this song just looking at you oh,",0.111111,1,9,{'INTJ': 1},{'INTJ': ['oh']}
song_040.txt,oh,1.000000,1,1,{'INTJ': 1},{'INTJ': ['oh']}
song_040.txt,"Yet the drums they swing low
And the trumpets they go
And the trumpets they go",0.000000,0,16,{},{}
song_040.txt,"Yeah the trumpets they go
Da da, da ra ra da, da, da
Da, ra, ra, ra, da, da
Da da, da ra ra da, da, da
Da, ra, ra, ra, da, da
They go",0.028571,1,35,{'INTJ': 1},{'INTJ': ['Yeah']}
song_040.txt,"Is it weird that I hear
Violins whenever you're gone
Whenever you're gone
Is it weird that your ass
Remind me of a Kanye West song?
Kanye West song
Is it weird that I hear
Trumpets when you're turning me on?",0.068182,3,44,{'CONTRACTION': 3},"{'CONTRACTION': [""'re"", ""'re"", ""'re""]}"
song_040.txt,"Turning me on
Is it weird that your bra
Remind me of a Katy Perry song?",0.000000,0,16,{},{}
song_040.txt,"Every time that you get undressed
I hear symphonies in my head
I wrote this song just looking at you oh,",0.047619,1,21,{'INTJ': 1},{'INTJ': ['oh']}
song_040.txt,oh,1.000000,1,1,{'INTJ': 1},{'INTJ': ['oh']}
song_040.txt,"Yet the drums they swing low
And the trumpets they go
And the trumpets they go",0.000000,0,16,{},{}
song_040.txt,"Yeah the trumpets they go
Is it weird that I hear
Angels every time that you moan?",0.058824,1,17,{'INTJ': 1},{'INTJ': ['Yeah']}
song_040.txt,"Time that you moan
Is it weird that your eyes
Remind me of a Coldplay song?
Coldplay song
Is it weird that I hear
Trumpets when you're turning me on?",0.032258,1,31,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_040.txt,"Turning me on
Is it weird that your bra
Remind me of a Katy Perry song?",0.000000,0,16,{},{}
song_040.txt,"Every time that you get undressed
I hear symphonies in my head
I wrote this song looking at you oh,",0.050000,1,20,{'INTJ': 1},{'INTJ': ['oh']}
song_040.txt,"oh
Every time that you get undressed
I hear symphonies in my head
I wrote this song just looking at you oh,",0.090909,2,22,{'INTJ': 2},"{'INTJ': ['oh', 'oh']}"
song_040.txt,oh,1.000000,1,1,{'INTJ': 1},{'INTJ': ['oh']}
song_040.txt,"Yet the drums they swing low
And the trumpets they go",0.000000,0,11,{},{}
song_068.txt,"I eat my dinner in my bathtub
Then I go to sex clubs
Watching freaky people gettin it on
It doesnt make me nervous",0.000000,0,25,{},{}
song_068.txt,If anything Im restless,0.000000,0,5,{},{}
song_068.txt,"Yeah, Ive been around",0.200000,1,5,{'INTJ': 1},{'INTJ': ['Yeah']}
song_068.txt,"and Ive seen it all

I get home, I got the munchies
Binge on all my Twinkies
Throw up in the tub
Then I go to sleep",0.000000,0,28,{},{}
song_068.txt,"And I drank up all my money
Dazed and kinda lonely

Youre gone",0.071429,1,14,{'SLANG': 1},{'SLANG': ['kinda']}
song_068.txt,"and I gotta stay
High all the time
To keep you off my mind
Ooh-ooh, ooh-ooh
High all the time
To keep you off my mind
Ooh-ooh, ooh-ooh
Spend my days locked in a haze
Trying to forget you babe
I fall back down
Gotta stay high all my life
To forget Im missing you
Ooh-ooh, ooh-ooh

Pick up daddies at the playground
How I spend my daytime
Loosen up the frown,
Make them feel alive
Ill make it fast and greasy",0.131868,12,91,{'INTJ': 12},"{'INTJ': ['Ooh', 'ooh', 'ooh', 'ooh', 'Ooh', 'ooh', 'ooh', 'ooh', 'Ooh', 'ooh', 'ooh', 'ooh']}"
song_068.txt,Im numb and way too easy,0.000000,0,7,{},{}
song_068.txt,"Youre gone and I gotta stay
High all the time
To keep you off my mind
Ooh-ooh, ooh-ooh
High all the time
To keep you off my mind
Ooh-ooh, ooh-ooh
Spend my days locked in a haze
Trying to forget you babe
I fall back down
Gotta stay high all my life
To forget Im missing you
Ooh-ooh, ooh-ooh

Staying in my play pretend
Where the fun aint got no end
Ooh
Cant go home alone again
Need someone to numb the pain
Ooh

Staying in my play pretend
Where the fun aint got no end
Ooh
Cant go home alone again
Need someone to numb the pain

Youre gone",0.120000,15,125,{'INTJ': 15},"{'INTJ': ['Ooh', 'ooh', 'ooh', 'ooh', 'Ooh', 'ooh', 'ooh', 'ooh', 'Ooh', 'ooh', 'ooh', 'ooh', 'Ooh', 'Ooh', 'Ooh']}"
song_068.txt,"and I gotta stay
High all the time
To keep you off my mind
Ooh-ooh, ooh-ooh
High all the time
To keep you off my mind
Ooh-ooh, ooh-ooh
Spend my days locked in a haze
Trying to forget you babe
I fall back down
Gotta stay high all my life
To forget Im missing you
Ooh-ooh, ooh-ooh",0.181818,12,66,{'INTJ': 12},"{'INTJ': ['Ooh', 'ooh', 'ooh', 'ooh', 'Ooh', 'ooh', 'ooh', 'ooh', 'Ooh', 'ooh', 'ooh', 'ooh']}"
song_044.txt,"What's your color
I wanna know
What's your color
I wanna know
What's your color
I wanna know
I wanna know
I wanna know
I wanna know

I could be red or
I could be yellow
I could be blue or
I could be purple",0.187500,9,48,"{'CONTRACTION': 3, 'SLANG': 6}","{'CONTRACTION': [""'s"", ""'s"", ""'s""], 'SLANG': ['wanna', 'wanna', 'wanna', 'wanna', 'wanna', 'wanna']}"
song_044.txt,"I could be green or
pink or black or white
I could be every
color you like

I could be red or I
could be yellow
I could be blue or I
could be purple",0.000000,0,35,{},{}
song_044.txt,"I could be green or
pink or black or white
I could be every
color you like

I could be red or I
could be yellow
I could be blue or I
could be purple",0.000000,0,35,{},{}
song_044.txt,"I could be green or
pink or black or white
I could be every
color you like

What's your color
I wanna know
What's your color
I wanna know
What's your color
I wanna know

I wanna know
I wanna know
I wanna know

I could be red or
I could be yellow
I could be blue or
I could be purple",0.138462,9,65,"{'CONTRACTION': 3, 'SLANG': 6}","{'CONTRACTION': [""'s"", ""'s"", ""'s""], 'SLANG': ['wanna', 'wanna', 'wanna', 'wanna', 'wanna', 'wanna']}"
song_044.txt,"I could be green or
pink or black or white
I could be every
color you like

I could be red or
I could be yellow
I could be blue or
I could be purple",0.000000,0,35,{},{}
song_044.txt,"I could be green
or pink or black or white
I could be every
color you like

I could be red or
I could be yellow
I could be blue or
I could be purple",0.000000,0,35,{},{}
song_044.txt,"I could be green
or pink or black or white
I could be every
color you like 접기",0.000000,0,18,{},{}
song_050.txt,"Send me your location lets
Focus on communicating 'cause
I just need the time and place to come through
(A chance to come through)
Send me your location lets
Ride the vibrations
I don't need nothing else but you
At times I wonder why I fool with you",0.020408,1,49,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_050.txt,"But this is new to me, this is new to you
Initially, I didn't wanna fall for you
Gather my attention it was all for you, so don't
Take advantage, don't leave my heart damaged
To understand that things go a little bit
better when you plan it",0.078431,4,51,"{'CONTRACTION': 3, 'SLANG': 1}","{'CONTRACTION': [""n't"", ""n't"", ""n't""], 'SLANG': ['wanna']}"
song_050.txt,"So won't you send me, your location lets
Focus on communicating 'cause
I just need the time and place to come through
Send me your location lets
Ride the vibrations
I don't need nothing else",0.054054,2,37,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""n't""]}"
song_050.txt,"but you
I don't wanna fall in love off of subtweets so
Let's keep personal",0.176471,3,17,"{'CONTRACTION': 2, 'SLANG': 1}","{'CONTRACTION': [""n't"", ""'s""], 'SLANG': ['wanna']}"
song_050.txt,"I got a lot of cool spots that we can go
Tell me what's the move",0.058824,1,17,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_050.txt,"and I got you
I'm only acting like this cuz I like you
Just give me the vibe to slide then
I might make you mine by the night
Send me your location lets
Focus on communicating 'cause
I just need the time and place to come through
(A chance to come through)
Send me your location lets
Ride the vibrations
I don't need nothing else but you
Ride, ride, ride, come and vibe with me tonight",0.037975,3,79,"{'CONTRACTION': 2, 'SLANG': 1}","{'CONTRACTION': [""'m"", ""n't""], 'SLANG': ['cuz']}"
song_050.txt,"I don't need nothing else but you
(I don't need nothing else but you)
Ride, ride, ride, come and vibe with me tonight",0.080000,2,25,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""n't""]}"
song_050.txt,"I don't need nothing else but you
Nothing else but you
I don't need nothing else but you 접기",0.095238,2,21,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""n't""]}"
song_078.txt,But you make me wanna act like a girl Paint my nails and wear high heels,0.062500,1,16,{'SLANG': 1},{'SLANG': ['wanna']}
song_078.txt,"Yes you, make me so nervous that I just can't hold your hand
You make me glow",0.055556,1,18,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_078.txt,"But I cover up, won't let it show",0.111111,1,9,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_078.txt,"So I'm putting my defenses up Cause I don't wanna fall in love If I ever did that, I think I'd have a heart attack I think I'd have a heart attack I think I'd have a heart attack
Never break a sweat for the other guys When you come around I get paralyzed And every time I try to be myself It comes out wrong like a cry for help",0.078947,6,76,"{'CONTRACTION': 5, 'SLANG': 1}","{'CONTRACTION': [""'m"", ""n't"", ""'d"", ""'d"", ""'d""], 'SLANG': ['wanna']}"
song_078.txt,"It's just not fair Brings more trouble than it all is worth I gasp for air It feels so good, but you know it hurts",0.038462,1,26,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_078.txt,"But you make me wanna act like a girl Paint my nails and wear perfume For you, make me so nervous that I just can't hold your hand
You make me glow",0.060606,2,33,"{'SLANG': 1, 'CONTRACTION': 1}","{'SLANG': ['wanna'], 'CONTRACTION': [""n't""]}"
song_078.txt,"But I cover up, won't let it show",0.111111,1,9,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_078.txt,"So I'm putting my defenses up Cause I don't wanna fall in love If I ever did that, I think I'd have a heart attack I think I'd have a heart attack I think I'd have a heart attack
The feelings got lost in my lungs They're burning, I'd rather be numb",0.135593,8,59,"{'CONTRACTION': 7, 'SLANG': 1}","{'CONTRACTION': [""'m"", ""n't"", ""'d"", ""'d"", ""'d"", ""'re"", ""'d""], 'SLANG': ['wanna']}"
song_078.txt,And there's no one else to blame So scared I'll take off and run I'm flying too close to the sun,0.125000,3,24,{'CONTRACTION': 3},"{'CONTRACTION': [""'s"", ""'ll"", ""'m""]}"
song_078.txt,"And I'll burst into flames
You make me glow",0.100000,1,10,{'CONTRACTION': 1},"{'CONTRACTION': [""'ll""]}"
song_078.txt,"But I cover up, won't let it show",0.111111,1,9,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_078.txt,"So I'm putting my defenses up Cause I don't wanna fall in love If I ever did that, I think I'd have a heart attack I think I'd have a heart attack I think I'd have a heart attack I think I'd have a heart attack I think I'd have a heart attack",0.133333,8,60,"{'CONTRACTION': 7, 'SLANG': 1}","{'CONTRACTION': [""'m"", ""n't"", ""'d"", ""'d"", ""'d"", ""'d"", ""'d""], 'SLANG': ['wanna']}"
song_087.txt,"Walk in your rainbow paradise (Paradise)
Strawberry lipstick state of mind (State of mind)
I get so lost inside your eyes
Would you believe it?",0.000000,0,25,{},{}
song_087.txt,"You don't have to say you love me
You don't have to say nothing
You don't have to say you're mine

Honey",0.153846,4,26,{'CONTRACTION': 4},"{'CONTRACTION': [""n't"", ""n't"", ""n't"", ""'re""]}"
song_087.txt,"(Ah ah ah)
I'd walk through fire for you
Just let me adore you
Oh, honey (Ah ah ah)
I'd walk through fire for you
Just let me adore you
Like it's the only thing I'll ever do",0.261905,11,42,"{'INTJ': 7, 'CONTRACTION': 4}","{'INTJ': ['Ah', 'ah', 'ah', 'Oh', 'Ah', 'ah', 'ah'], 'CONTRACTION': [""'d"", ""'d"", ""'s"", ""'ll""]}"
song_087.txt,"Like it's the only thing I'll ever do

Your wonder under summer sky (Summer sky)",0.117647,2,17,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'ll""]}"
song_087.txt,"Brown skin and lemon over ice
Would you believe it?",0.000000,0,10,{},{}
song_087.txt,"You don't have to say you love me
I just wanna tell you somethin'
Lately you've been on my mind

Honey (Ah ah ah)",0.230769,6,26,"{'CONTRACTION': 2, 'SLANG': 1, 'INTJ': 3}","{'CONTRACTION': [""n't"", ""'ve""], 'SLANG': ['wanna'], 'INTJ': ['Ah', 'ah', 'ah']}"
song_087.txt,"I'd walk through fire for you
Just let me adore you
Oh, honey (Ah ah ah)
I'd walk through fire for you
Just let me adore you
Like it's the only thing I'll ever do
Like it's the only thing I'll ever do",0.204082,10,49,"{'CONTRACTION': 6, 'INTJ': 4}","{'CONTRACTION': [""'d"", ""'d"", ""'s"", ""'ll"", ""'s"", ""'ll""], 'INTJ': ['Oh', 'Ah', 'ah', 'ah']}"
song_087.txt,It's the only thing I'll ever do,0.222222,2,9,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'ll""]}"
song_087.txt,It's the only thing I'll ever do,0.222222,2,9,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'ll""]}"
song_087.txt,It's the only thing I'll ever do,0.222222,2,9,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'ll""]}"
song_087.txt,It's the only thing I'll ever do,0.222222,2,9,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'ll""]}"
song_087.txt,It's the only thing I'll ever do,0.222222,2,9,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'ll""]}"
song_087.txt,It's the only thing I'll ever do,0.222222,2,9,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'ll""]}"
song_087.txt,It's the only thing I'll ever do,0.222222,2,9,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'ll""]}"
song_087.txt,"It's the only thing I'll ever do

I'd walk through fire for you
Just let me adore you
Oh, honey (Ah ah ah)
I'd walk through fire for you
Just let me adore you
Like it's the only thing I'll ever do (Ah ah ah)
(It's the only thing I'll ever do, it's the only thing I'll ever do)",0.246377,17,69,"{'CONTRACTION': 10, 'INTJ': 7}","{'CONTRACTION': [""'s"", ""'ll"", ""'d"", ""'d"", ""'s"", ""'ll"", ""'s"", ""'ll"", ""'s"", ""'ll""], 'INTJ': ['Oh', 'Ah', 'ah', 'ah', 'Ah', 'ah', 'ah']}"
song_087.txt,I'd walk through fire for you (It's the only thing I'll ever do),0.187500,3,16,{'CONTRACTION': 3},"{'CONTRACTION': [""'d"", ""'s"", ""'ll""]}"
song_087.txt,"Just let me adore you
Oh, honey (Ah ah ah), oh, honey
(It's the only thing I'll ever do, it's the only thing I'll ever do)",0.300000,9,30,"{'INTJ': 5, 'CONTRACTION': 4}","{'INTJ': ['Oh', 'Ah', 'ah', 'ah', 'oh'], 'CONTRACTION': [""'s"", ""'ll"", ""'s"", ""'ll""]}"
song_087.txt,I'd walk through fire for you (It's the only thing I'll ever do),0.187500,3,16,{'CONTRACTION': 3},"{'CONTRACTION': [""'d"", ""'s"", ""'ll""]}"
song_087.txt,Just let me adore you (It's the only thing I'll ever do),0.142857,2,14,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'ll""]}"
song_087.txt,"Ooh, ooh
Oh, honey
Ooh, ooh
Just let me adore you
Like it's the only thing I'll ever do",0.333333,7,21,"{'INTJ': 5, 'CONTRACTION': 2}","{'INTJ': ['Ooh', 'ooh', 'Oh', 'Ooh', 'ooh'], 'CONTRACTION': [""'s"", ""'ll""]}"
song_093.txt,"I never came to the beach
or stood by the ocean
I never sat by the shore
under the sun with my feet in the sand
But you brought me here
and I'm happy that you did
'Cause now I'm as free
as birds catching the wind",0.040816,2,49,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""'m""]}"
song_093.txt,"I always thought I would sink
so I never swam
I never went boatin'
don't get how they are floatin'",0.047619,1,21,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_093.txt,"And sometimes I get so scared of
what I can't understand",0.083333,1,12,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_093.txt,"But here I am next to you
The sky's more blue in",0.076923,1,13,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_093.txt,"Malibu
Next to you in Malibu
Next to you

We watched the sun go down
as we were walking",0.000000,0,19,{},{}
song_093.txt,"I'd spent the rest of my life
standing here talking
You would explain the current
as I try to smile

Hoping that you'll stay the same
and nothing will change",0.062500,2,32,{'CONTRACTION': 2},"{'CONTRACTION': [""'d"", ""'ll""]}"
song_093.txt,"And it'll be us just for a while
Do we even exist
That's when I make the wish
to swim away with the fish
Is it supposed to be this hot all summer long
I never would've believed you
if three years ago you told me
I'd be here writing this song",0.071429,4,56,{'CONTRACTION': 4},"{'CONTRACTION': [""'ll"", ""'s"", ""'ve"", ""'d""]}"
song_093.txt,"But here I am next to you
The sky is so blue in",0.000000,0,13,{},{}
song_093.txt,"Malibu
Next to you in Malibu
Next to you
Next to you",0.000000,0,12,{},{}
song_093.txt,"The sky's so blue in Malibu
Next to you

We are just like the waves
that flow back and forth",0.047619,1,21,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_093.txt,Sometimes I feel like I'm drowning,0.142857,1,7,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_093.txt,And you're there to save me,0.142857,1,7,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_093.txt,And I wanna thank you with all of my heart,0.100000,1,10,{'SLANG': 1},{'SLANG': ['wanna']}
song_093.txt,"It's a brand new start
A dream come true in Malibu 접기",0.076923,1,13,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_092.txt,"Hey, I was doing just fine before I met you
I drank too much and that's an issue",0.105263,2,19,"{'INTJ': 1, 'CONTRACTION': 1}","{'INTJ': ['Hey'], 'CONTRACTION': [""'s""]}"
song_092.txt,but I'm okay,0.250000,1,4,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_092.txt,"Hey, you tell your friends it was nice to meet them",0.090909,1,11,{'INTJ': 1},{'INTJ': ['Hey']}
song_092.txt,"But I hope I never see them again
I know it breaks your heart
Moved to the city in a broke down car and
Four years, no calls",0.000000,0,28,{},{}
song_092.txt,"Now you're looking pretty in a hotel bar and
I can't stop
No, I can't stop
So baby pull me closer in the backseat of your Rover
That I know you can't afford
Bite that tattoo on your shoulder
Pull the sheets right off the corner
Of the mattress that you stole
From your roommate back in Boulder
We ain't ever getting older
We ain't ever getting older
We ain't ever getting older
You, look as the good as the day as I met you
I forget just why I left you, I was insane
Stay, and play that Blink-182 song
That we beat to death in Tuscon,",0.060870,7,115,{'CONTRACTION': 7},"{'CONTRACTION': [""'re"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't""]}"
song_092.txt,"okay
I know it breaks your heart",0.000000,0,7,{},{}
song_092.txt,"I moved to the city in a broke down car and
Four years, no calls
Now you're looking pretty in a hotel bar and
I can't stop
No, I can't stop
So baby pull me closer in the backseat of your Rover
That I know you can't afford
Bite that tattoo on your shoulder
Pull the sheets right off the corner
Of the mattress that you stole
From your roommate back in Boulder
We ain't ever getting older
We ain't ever getting older
We ain't ever getting older",0.073684,7,95,{'CONTRACTION': 7},"{'CONTRACTION': [""'re"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't""]}"
song_092.txt,"So baby pull me closer in the backseat of your Rover
That I know you can't afford
Bite that tattoo on your shoulder
Pull the sheets right off the corner
Of the mattress that you stole
From your roommate back in Boulder
We ain't ever getting older
We ain't ever getting older
We ain't ever getting older
We ain't ever getting older
We ain't ever getting older
We ain't ever getting older
We ain't ever getting older
We ain't ever getting older
No we ain't ever getting older
No we ain't ever getting older
No we ain't ever getting older",0.107143,12,112,{'CONTRACTION': 12},"{'CONTRACTION': [""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't""]}"
song_086.txt,Oh damn,1.000000,2,2,{'INTJ': 2},"{'INTJ': ['Oh', 'damn']}"
song_086.txt,oh damn,1.000000,2,2,{'INTJ': 2},"{'INTJ': ['oh', 'damn']}"
song_086.txt,"oh damn
I'm so perplexed
With just one breath",0.300000,3,10,"{'INTJ': 2, 'CONTRACTION': 1}","{'INTJ': ['oh', 'damn'], 'CONTRACTION': [""'m""]}"
song_086.txt,I'm locked in,0.250000,1,4,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_086.txt,Oh damn,1.000000,2,2,{'INTJ': 2},"{'INTJ': ['Oh', 'damn']}"
song_086.txt,oh damn,1.000000,2,2,{'INTJ': 2},"{'INTJ': ['oh', 'damn']}"
song_086.txt,"oh damn
I'm so perplexed on that",0.375000,3,8,"{'INTJ': 2, 'CONTRACTION': 1}","{'INTJ': ['oh', 'damn'], 'CONTRACTION': [""'m""]}"
song_086.txt,It's almost shocking,0.250000,1,4,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_086.txt,"I know I know you know you're scared
Your heart your mind your soul",0.066667,1,15,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_086.txt,"your body
They won't they won't they won't be careful",0.230769,3,13,{'CONTRACTION': 3},"{'CONTRACTION': [""n't"", ""n't"", ""n't""]}"
song_086.txt,"But I guess that you don't know me

Cause if I want you then I want you babe
Ain't going backwards won't ask for space
Cause space was just a word made up
by someone who's afraid to get too

Close ooh",0.108696,5,46,"{'CONTRACTION': 4, 'INTJ': 1}","{'CONTRACTION': [""n't"", ""n't"", ""n't"", ""'s""], 'INTJ': ['ooh']}"
song_086.txt,"Oh so close ooh
I want you close ooh
Cause space was just a word made up
by someone who's afraid to get close ooh",0.192308,5,26,"{'INTJ': 4, 'CONTRACTION': 1}","{'INTJ': ['Oh', 'ooh', 'ooh', 'ooh'], 'CONTRACTION': [""'s""]}"
song_086.txt,"Oh so close ooh
I want you close ooh",0.333333,3,9,{'INTJ': 3},"{'INTJ': ['Oh', 'ooh', 'ooh']}"
song_086.txt,"Oh I want you close
that close ain't close enough no

Oh man",0.214286,3,14,"{'INTJ': 2, 'CONTRACTION': 1}","{'INTJ': ['Oh', 'Oh'], 'CONTRACTION': [""n't""]}"
song_086.txt,"oh man
I am not really known for ever being speechless
But now but now somehow
My words roll off my tongue right onto your lips",0.038462,1,26,{'INTJ': 1},{'INTJ': ['oh']}
song_086.txt,"oh
I'm keeping cool while you keep smiling
Saying all the things I'm thinking",0.187500,3,16,"{'INTJ': 1, 'CONTRACTION': 2}","{'INTJ': ['oh'], 'CONTRACTION': [""'m"", ""'m""]}"
song_086.txt,Oh man oh man,0.500000,2,4,{'INTJ': 2},"{'INTJ': ['Oh', 'oh']}"
song_086.txt,I am like you so I want proof,0.000000,0,8,{},{}
song_086.txt,"I'm what you're feeling

Cause if I want you then I want you babe
Ain't going backwards won't ask for space
Cause space is just a word made up
by someone who's afraid to get too

Close ooh",0.139535,6,43,"{'CONTRACTION': 5, 'INTJ': 1}","{'CONTRACTION': [""'m"", ""'re"", ""n't"", ""n't"", ""'s""], 'INTJ': ['ooh']}"
